date_decision,date_period_end,horizon,asset,target_fwd_ret,regime,kpi_composite,Equities.mom_5,Equities.mom_10,Equities.mom_21,Equities.mom_63,Equities.mom_126,Equities.mom_252,Equities.ret_1,Equities.ret_5,Equities.ret_21,Equities.vol_21,Equities.vol_63,Equities.vol_126,Equities.rsi_14,Equities.macd,Equities.macd_signal,Equities.macd_hist,Equities.bb_pos,Equities.dd_raw,Equities.dd_21max,Equities.roll_sharpe_63,VIX,VIX3M,vix_ts_ratio,TNX,DXY,FVX,TYX,yc_slope,VIX_chg1,VIX_chg5,TNX_chg1,TNX_chg5,DXY_chg1,DXY_chg5,Gold.mom_5,Gold.mom_10,Gold.mom_21,Gold.mom_63,Gold.mom_126,Gold.mom_252,Gold.ret_1,Gold.ret_5,Gold.ret_21,Gold.vol_21,Gold.vol_63,Gold.vol_126,Gold.rsi_14,Gold.macd,Gold.macd_signal,Gold.macd_hist,Gold.bb_pos,Gold.dd_raw,Gold.dd_21max,Gold.roll_sharpe_63,REITs.mom_5,REITs.mom_10,REITs.mom_21,REITs.mom_63,REITs.mom_126,REITs.mom_252,REITs.ret_1,REITs.ret_5,REITs.ret_21,REITs.vol_21,REITs.vol_63,REITs.vol_126,REITs.rsi_14,REITs.macd,REITs.macd_signal,REITs.macd_hist,REITs.bb_pos,REITs.dd_raw,REITs.dd_21max,REITs.roll_sharpe_63,Bitcoin.mom_5,Bitcoin.mom_10,Bitcoin.mom_21,Bitcoin.mom_63,Bitcoin.mom_126,Bitcoin.mom_252,Bitcoin.ret_1,Bitcoin.ret_5,Bitcoin.ret_21,Bitcoin.vol_21,Bitcoin.vol_63,Bitcoin.vol_126,Bitcoin.rsi_14,Bitcoin.macd,Bitcoin.macd_signal,Bitcoin.macd_hist,Bitcoin.bb_pos,Bitcoin.dd_raw,Bitcoin.dd_21max,Bitcoin.roll_sharpe_63
2023-07-14,2023-07-21,W,Equities,0.009225893838329613,risk_on,0.023188890552690033,,0.009051524060033955,0.04816372451849671,0.06823438778702928,0.12356353973823953,0.07988836975841163,0.007765114931427508,0.012037120668846102,0.048163724518496265,0.06997603389902474,0.06552752350100512,0.0719741184822353,,243.28432832241378,237.67479434251374,5.60953397990005,,0.0,-0.010147485573617221,4.063586771078219,13.34000015258789,16.040000915527344,0.8316707849856949,3.819000005722046,99.91000366210938,4.031000137329102,3.9230000972747803,-0.10800004005432129,-0.019838318214570272,-0.10047200126659273,0.01542145413529461,-0.0570370800330513,0.001403297822529348,-0.023076103045096108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-14,2023-07-21,W,Gold,0.004133825884787834,risk_on,-0.04875,,,,,,,,,,,,,,,,,,,,,13.34000015258789,16.040000915527344,0.8316707849856949,3.819000005722046,99.91000366210938,4.031000137329102,3.9230000972747803,-0.10800004005432129,-0.019838318214570272,-0.10047200126659273,0.01542145413529461,-0.0570370800330513,0.001403297822529348,-0.023076103045096108,,,0.018125677793794814,-0.028799341326071315,0.04348074866798246,0.15951934083436048,-0.0031866482531699436,0.01561796515710534,0.018125677793795036,0.06611159589959878,0.08961489085996606,0.11752867734303399,,-0.17539465878519422,-0.8053923822904574,0.6299977235052632,,-0.06426327687394962,-0.08664708393750431,-1.2598842527079195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-14,2023-07-21,W,REITs,0.0005807490887619338,risk_on,0.2058217456658939,,,,,,,,,,,,,,,,,,,,,13.34000015258789,16.040000915527344,0.8316707849856949,3.819000005722046,99.91000366210938,4.031000137329102,3.9230000972747803,-0.10800004005432129,-0.019838318214570272,-0.10047200126659273,0.01542145413529461,-0.0570370800330513,0.001403297822529348,-0.023076103045096108,,,,,,,,,,,,,,,,,,,,,,,0.08701583773211796,0.06183807333947944,0.08867272208157662,0.09256744847036003,-0.0019698831781285175,0.028663509812643317,0.08701583773211818,0.11040952755751487,0.137269482662321,0.15321938987909614,,1.156947422228214,0.9302524466287991,0.22669497559941476,,-0.21337258183490948,-0.27634226580703636,1.816773567703775,,,,,,,,,,,,,,,,,,,,
2023-07-21,2023-07-28,W,Bitcoin,-0.019709889659803248,risk_on,0.17068001774287966,,,,,,,,,,,,,,,,,,,,,13.600000381469727,16.399999618530273,0.829268335232347,3.8369998931884766,101.06999969482422,4.0929999351501465,3.9070000648498535,-0.18599987030029297,-0.02787701186768976,0.019490271807185655,-0.0044110529217472605,0.004713246252804781,0.0018834501048701213,0.011610409270305766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.011252840667694719,-0.02325881476549807,-0.018653512901175673,0.1122573731386387,0.0906075271283091,0.7557960401111821,0.0039181140710413676,-0.01125284066769483,-0.01865351290117545,0.22588458115377497,0.329821470966487,0.32762995442935006,44.36976230855903,185.91281209826047,376.2883428737206,-190.3755307754601,0.2377515768962926,-0.55734574242122,-0.5590733433589027,1.4522216925139753
2023-07-21,2023-07-28,W,Equities,-0.005011355722967847,risk_on,0.08207689856394475,,0.015720629403897624,0.028972210511487573,0.08468745268982514,0.1546749335768145,0.07603943610281427,-0.011719737128305097,0.009225893838329613,0.028972210511487573,0.07771986983148448,0.06908388898079067,0.0703717189122759,,290.6757346074228,271.22113925961287,19.454595347809914,,-0.011719737128305208,-0.011719737128305208,4.743858092087787,13.600000381469727,16.399999618530273,0.829268335232347,3.8369998931884766,101.06999969482422,4.0929999351501465,3.9070000648498535,-0.18599987030029297,-0.02787701186768976,0.019490271807185655,-0.0044110529217472605,0.004713246252804781,0.0018834501048701213,0.011610409270305766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-21,2023-07-28,W,Gold,-0.0017564610730839147,risk_on,-0.04875,,,,,,,,,,,,,,,,,,,,,13.600000381469727,16.399999618530273,0.829268335232347,3.8369998931884766,101.06999969482422,4.0929999351501465,3.9070000648498535,-0.18599987030029297,-0.02787701186768976,0.019490271807185655,-0.0044110529217472605,0.004713246252804781,0.0018834501048701213,0.011610409270305766,,0.01521312774569994,0.021932957365864203,-0.007950374203439914,-0.008652182400356812,0.10707337979215548,-0.0030645332195952113,0.004133825884787834,0.021932957365864203,0.07373470161952311,0.08350030729074057,0.10589021091591594,,0.6237886365268537,0.1344793837233379,0.4893092528035158,,-0.06039510418654459,-0.08551241365334494,-0.3412550623611753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-21,2023-07-28,W,REITs,-0.017057524256910206,risk_on,0.28244900699549724,,,,,,,,,,,,,,,,,,,,,13.600000381469727,16.399999618530273,0.829268335232347,3.8369998931884766,101.06999969482422,4.0929999351501465,3.9070000648498535,-0.18599987030029297,-0.02787701186768976,0.019490271807185655,-0.0044110529217472605,0.004713246252804781,0.0018834501048701213,0.011610409270305766,,,,,,,,,,,,,,,,,,,,,,0.010435128436642849,0.03135511917253786,0.08399458520270509,0.0928208737183498,0.026220070439516574,0.004663392051147852,0.0005807490887619338,0.03135511917253786,0.09032040738135454,0.12723176358830038,0.14950095937861219,,1.0755274658585137,1.0689620839836527,0.006565381874860998,,-0.21291574867861485,-0.23684457788616264,2.5996737998837265,,,,,,,,,,,,,,,,,,,,
2023-07-28,2023-08-04,W,Bitcoin,-0.008361548454933199,risk_on,0.19835242869315226,,,,,,,,,,,,,,,,,,,,,13.329999923706055,15.920000076293945,0.8373115489839354,3.9690001010894775,101.62000274658203,4.195000171661377,4.03000020980835,-0.16499996185302734,-0.07494794830966023,-0.01985297427870314,-0.010717841957723184,0.03440193160686045,-0.0014738518368084819,0.005441803239522258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.025438081905131416,-0.017996593085691015,-0.033715990226092396,0.09730628992380774,0.06641479645384996,0.7558771739595769,0.0037163327075591113,-0.025438081905131527,-0.03371599022609273,0.22367243489885888,0.3266526713132153,0.3142039678760194,30.192415166008303,-107.4291545701999,57.596303938117856,-165.02545850831774,0.20621458965163336,-0.5660704089955398,-0.568176917204889,1.2971226650151566
2023-07-28,2023-08-04,W,Equities,-0.0065687899663358085,risk_on,0.03206554441594212,,-0.0052254753345063465,0.01625559892510342,0.06198602632461636,0.159397574835757,0.07310607107236278,-0.0007044597937843067,-0.005011355722967847,0.016255598925103643,0.07295888488767417,0.06825709050467667,0.06874915145055308,,213.75577486338807,251.6749646586465,-37.91918979525843,,-0.016672361079543285,-0.016672361079543285,3.5596231799517595,13.329999923706055,15.920000076293945,0.8373115489839354,3.9690001010894775,101.62000274658203,4.195000171661377,4.03000020980835,-0.16499996185302734,-0.07494794830966023,-0.01985297427870314,-0.010717841957723184,0.03440193160686045,-0.0014738518368084819,0.005441803239522258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-28,2023-08-04,W,Gold,-0.009182877836470316,risk_on,-0.04875,,,,,,,,,,,,,,,,,,,,,13.329999923706055,15.920000076293945,0.8373115489839354,3.9690001010894775,101.62000274658203,4.195000171661377,4.03000020980835,-0.16499996185302734,-0.07494794830966023,-0.01985297427870314,-0.010717841957723184,0.03440193160686045,-0.0014738518368084819,0.005441803239522258,,-0.00969287075371883,0.018025085264804952,0.0051956801399504204,-0.009746764746105918,0.11714483758654493,0.007981390400291666,-0.0017564610730839147,0.018025085264804952,0.09678029010188649,0.08831249327496943,0.10055468411704062,,0.4827893914970218,0.4707663526275426,0.012023038869479252,,-0.062045483610119634,-0.07865284464389921,0.27823329386165746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
