decision_date,period_end,regime,VIX,TNX_5d_chg,DXY_5d_chg,w_Equities,w_Gold,w_REITs,w_Bitcoin,exp_portfolio,real_Equities,real_Gold,real_REITs,real_Bitcoin,real_portfolio,muD_Equities,muD_Gold,muD_REITs,muD_Bitcoin,muH_Equities,muH_Gold,muH_REITs,muH_Bitcoin,volAnn_Equities,volAnn_Gold,volAnn_REITs,volAnn_Bitcoin,sigRA_pre_Equities,sigRA_pre_Gold,sigRA_pre_REITs,sigRA_pre_Bitcoin,muTilt_Equities,muTilt_Gold,muTilt_REITs,muTilt_Bitcoin,sigRA_post_Equities,sigRA_post_Gold,sigRA_post_REITs,sigRA_post_Bitcoin,kpi_equities,kpi_gold,kpi_reit,kpi_btc
2019-10-31,2019-11-30,risk_on,13.220000267028809,-0.04246888239335528,-0.0028679584879028807,0.41228682034552566,0.1454205530292851,0.2616190177431019,0.18067360888208722,0.02195717942660092,0.01503686451537245,-0.03208588289288539,-0.013043757225193131,-0.17717702320767492,-0.033890152922557364,0.001335848225047748,0.00010592264604890326,0.0005873242745795003,0.0017498602432078326,0.028052812726002706,0.0022243755670269686,0.012333809766169506,0.03674706510736448,0.1618448068144086,0.10692622411126859,0.07767136571302229,0.5288489555898845,0.17333155927685434,0.020802900182019513,0.15879481006861754,0.06948499135519018,0.028372693363329485,0.0022377218204291303,0.01328924971181641,0.03574047551465447,0.17530802453158195,0.020927717583111627,0.17109586769617402,0.06758163202721865,0.03800933622962261,0.020000000000000004,0.2582170374930396,-0.0913079352749254
2019-11-30,2019-12-31,risk_on,12.619999885559082,0.0068027008607194255,-0.0005085745719387423,0.4999999999999999,0.1085511088514036,0.2828977822971929,0.1085511088514036,0.004902297904696995,0.009323152479122854,0.03655877893383974,0.00769000623722893,-0.04967624144643579,0.005413146848866051,0.0009077209755749085,-0.0003131865923668639,0.00018643752398932173,-0.0023133729613757452,0.019062140487073078,-0.006576918439704142,0.003915188003775757,-0.04858083218889065,0.085469463115063,0.0869882701171617,0.08491894690224176,0.5052345919574737,0.2230286676939895,-0.07560695747651841,0.04610499949184368,-0.09615499999845571,0.0190865838901745,-0.006616379950342367,0.0040303627462917125,-0.04664124942204198,0.22331465759272698,-0.07606059922137752,0.04746128977472418,-0.09231602539591716,0.004274336892718302,0.020000000000000004,0.09805807741959666,-0.13308285589587004
2019-12-31,2020-01-31,risk_on,13.779999732971191,0.004712074921354634,-0.012903247481225557,0.4667992850687363,0.2585511088514036,0.22307541185708665,0.05157419422277352,0.011127224788042352,-0.016957836258966852,0.044996558496903205,0.012285812874614388,0.29984019674608975,0.02192268356165411,0.0007468410346710531,0.000695874228018535,0.00029301688373527447,-0.0014019511164196686,0.015683661728092116,0.014613358788389236,0.006153354558440764,-0.029440973444813043,0.07586775691568862,0.07454380169889296,0.09629885941267122,0.3866383775060512,0.20672367769514097,0.19603720839751934,0.0638985196291026,-0.07614601953049079,0.015773111711224048,0.01470103894111957,0.006231365508380455,-0.027662804049093784,0.20790270270877537,0.19721343164790445,0.0647086117778101,-0.07154696910205413,0.01901128802757202,0.020000000000000004,0.042259307070526206,-0.20132592864752794
2020-01-31,2020-02-29,neutral,18.84000015258789,-0.09577633188547115,-0.00470106378789893,0.31679928506873634,0.2917299276278287,0.260767089882074,0.13070369742136106,0.023711953696282057,-0.0635632233641571,-0.006361728631845809,-0.07026493476797058,-0.08031850219040504,-0.0508133981196147,-0.00021308326816353996,0.0009654390599414503,0.0007209702445397502,0.005293690127760567,-0.0044747486314343395,0.020274220258770455,0.015140375135334755,0.11116749268297191,0.08887093464316595,0.06876509911448081,0.09201740891161106,0.42848360243249783,-0.05035109228232294,0.29483299696867643,0.164538159837538,0.25944398350806186,-0.004393675981672821,0.020395865580323077,0.016325506582157857,0.11397250550718231,-0.04943884071113106,0.2966019949504885,0.17741758625087573,0.26599035496378703,-0.06039270317293869,0.020000000000000004,0.2609207579578023,0.0841077056044838
2020-02-29,2020-03-31,risk_off,40.11000061035156,-0.18155410651770093,-0.011682985712692941,0.22500000000000003,0.35,0.22500000000000003,0.2,-0.024949942739474932,-0.23246367755038266,-0.002224031676742455,-0.19391831593492703,-0.25127763815543236,-0.14696988725214102,-0.0022314438508710204,0.00012034427844648948,-0.002649269166803666,-0.0008531822146206438,-0.04686032086829143,0.002527229847376279,-0.05563465250287699,-0.01791682650703352,0.13676708652151004,0.11570313524126952,0.1610766023440961,0.42698794503264836,-0.342628640121843,0.021842362716501872,-0.3453925132095149,-0.041960965679402405,-0.04576150265910025,0.002542393226460537,-0.0538603787270222,-0.017124285284292835,-0.3345944102706546,0.021973416892800884,-0.33437742007969745,-0.04010484484048719,-0.07816266077787408,0.020000000000000004,-0.10630507522645405,-0.14744821437910344
2020-03-31,2020-04-30,risk_off,53.540000915527344,-0.14460781019543312,-0.026439894520281376,0.22500000000000003,0.35,0.22500000000000003,0.2,-0.03874454196066584,0.14680008032624792,0.07261060302877476,0.08962084886513422,0.344778962235476,0.14756421257522734,-0.006164738733850923,0.0010750675377538736,-0.0024649928522077883,-0.0017362715042370204,-0.1294595134108694,0.022576418292831347,-0.051764849896363554,-0.03646170158897743,0.45983031869184243,0.23093371329808687,0.6464654894447187,1.0272134318101116,-0.281537576250224,0.09776146570548552,-0.08007364776861786,-0.0354957406706863,-0.1257184223577986,0.022618749077130407,-0.05073773802204566,-0.03479234026098257,-0.2734017685381233,0.09794476845368331,-0.07848483615981856,-0.033870604865118434,-0.09632589511331348,0.0062500000000000056,-0.06613959577939058,-0.15261322202431335
2020-04-30,2020-05-31,risk_off,34.150001525878906,0.014681898360366584,-0.01403966601438623,0.23151537740178457,0.29869020027836496,0.26979442231985057,0.2,0.05298333305043891,-0.028357343873711804,0.025881615436821104,0.0173430200846727,0.09268347920493625,0.024381169655330236,0.0007146406600932017,0.001469173732191501,0.0011201862410376079,0.007593946579725604,0.015007453861957235,0.030852648376021523,0.023523911061789766,0.1594728781742377,0.5261211571589194,0.25641361453610156,0.7227845476669549,1.0639327324854617,0.02852471081565744,0.12032375282349779,0.03254622852373032,0.14989000084779028,0.015119044206027912,0.03115346169768773,0.02425613100603281,0.1681681962939607,0.02873681090430103,0.12149690941352688,0.03355928275490688,0.15806280900964637,0.02478553770615511,0.0325,0.10375541469553251,0.18175124236951493
2020-05-31,2020-06-30,risk_off,27.510000228881836,-0.07163325348189747,-0.005762888515968273,0.26929959002856957,0.23070040997143051,0.3,0.2,0.04280964142831874,0.07534208943381193,0.027377026301763863,0.024249124034267933,-0.034146858566219684,0.02705085048507338,0.001099716229666794,0.0007662008679188738,0.0016289041258176304,0.005292002447396525,0.023094040823002673,0.01609021822629635,0.03420698664217024,0.11113205139532702,0.332783166546284,0.15765727176143546,0.39639778837814726,0.5714974417290544,0.06939666168418022,0.10205820541309264,0.08629459508875507,0.19445765331704576,0.02346489950825609,0.01624709785400274,0.032860104895287366,0.11442155003166599,0.07051107708295863,0.10305327291587028,0.0828967917044486,0.20021358220867239,0.05352877077622888,0.0325,-0.13124821165650852,0.09866636417479387
2020-06-30,2020-07-31,risk_off,30.43000030517578,-0.07898447807599904,0.007239600067922046,0.399914776277955,0.2500852237220449,0.14999999999999997,0.19999999999999996,0.024740285356045697,0.07487314384298571,0.10790463097013703,0.03641930863954834,0.23916341296986632,0.1102238092359117,0.0016903701008698171,0.0009618472985280772,0.00041892033358952334,0.0009712765776388873,0.03549777211826616,0.02019879326908962,0.00879732700537999,0.020396808130416635,0.22643727842685296,0.11877462387247698,0.31478181888212986,0.521700085784074,0.15676646692136056,0.1700598377880461,0.027947379669580448,0.03909680808229472,0.035392937644696504,0.020554797000457325,0.00889688405055327,0.02055571501021854,0.15630349335844734,0.1730571424290604,0.02826365284420925,0.03940140239640736,-0.009844230338398496,0.05875,0.03772246013377913,0.025969239694410215
2020-07-31,2020-08-31,neutral,24.459999084472656,-0.08998297877507898,-0.01005934511941731,0.25105691034158617,0.32180267300766136,0.2271404166507525,0.19999999999999996,0.060282807453239495,0.02836061021166092,-0.0032356731296191432,0.004423150592920644,0.03155866679660524,0.013395288540957189,0.0018620365331979633,0.002691508241834366,0.0014307263686722776,0.005744405191978008,0.03910276719715723,0.056521673078521684,0.03004525374211783,0.12063250903153817,0.1482813791570552,0.10926594348229934,0.25588720143556015,0.37405191048329156,0.26370652484787555,0.5172853615424826,0.11741600820033236,0.3225020529254232,0.039485536284651006,0.057305911292486175,0.033461134675541536,0.121640596027815,0.266287894738483,0.5244626959338845,0.13076517499828152,0.32519709863438473,0.03262932650979575,0.04625,0.37897066457846534,0.027855592282433145
2020-08-31,2020-09-30,risk_off,26.40999984741211,0.07275540081722946,-0.01243305063415558,0.3372934906591263,0.23896058601580542,0.22374592332506837,0.2,0.03633905751186886,-0.012289808589462048,-0.04171404337762574,-0.026643005279002874,-0.0767351159920946,-0.03542157170400243,0.0018115874024682446,0.0011059996825673493,0.000970674936018034,0.0030336990375360185,0.03804333545183314,0.023225993333914334,0.020384173656378714,0.0637076797882564,0.11707943133341378,0.18157288800424196,0.14735263844596735,0.3555660117227474,0.32493611404290956,0.1279155362301211,0.13833599365004498,0.17917258030256408,0.038219711332626534,0.023635351466424575,0.021378770958308185,0.06508233689887463,0.3264425774650893,0.130170047556177,0.14508576964604236,0.1830386897317469,0.0154539447096855,0.05875,0.16264207691968216,0.0719252432980951
2020-09-30,2020-10-31,risk_off,26.3700008392334,0.0014792708976441881,-0.005297171344773141,0.3578870617581337,0.22105646912093319,0.22105646912093319,0.2,0.0018131478521058054,0.03510547566305933,-0.005194208414113222,-0.030015332556221574,0.2778530621093167,0.06035111115226627,0.00012161771785474057,-0.00020251288895841894,-0.00026443902049293465,0.000725955641959629,0.002553972074949552,-0.004252770668126797,-0.0055532194303516275,0.015245068481152209,0.14228289799626007,0.18555115158530044,0.18010823568664472,0.4019237084551382,0.01794995822348715,-0.022919667335892225,-0.030832679078669174,0.03793025432550175,0.0024772630449149033,-0.004327725751152532,-0.005619505334717396,0.015627336205657975,0.017410827863374126,-0.023323626472687323,-0.03120071280079776,0.03888134956189643,-0.100117291528026,0.05875,0.03978827368947825,0.08358281564480377
2020-10-31,2020-11-30,risk_off,38.02000045776367,0.07365794672788359,0.01063941785384852,0.29664352909303726,0.25167823545348134,0.25167823545348134,0.2,0.01666378701306258,0.11394126298522589,-0.054086259616089594,0.09674918338304117,0.42412327779021375,0.12936192329225077,0.00027679673522254414,-0.0004510541409808163,-0.0013421743271819775,0.005502827253042642,0.005812731439673427,-0.009472136960597143,-0.028185660870821527,0.11555937231389547,0.1481728600696422,0.10896873080923411,0.1884683789981793,0.3833533871275211,0.03922939354036499,-0.08692527562957048,-0.14955113966939682,0.3014434623358501,0.005668271912861294,-0.009564490295962964,-0.026576016728161407,0.12039054932599118,0.03825445435957145,-0.08777279706695877,-0.14101048074710795,0.3140458735165517,-0.08284087455922379,0.0325,-0.19036206034424444,0.13935627246147542
2020-11-30,2020-12-31,neutral,20.56999969482422,-0.01516920833763966,-0.006918164251104143,0.3500461932034062,0.17696261657093157,0.27299119022566226,0.19999999999999996,0.049875240632317686,0.07809420110608278,0.07013861264675048,0.02734055846325467,0.47773174072601177,0.14275856996659003,0.0019480719189243568,-0.0015384066542915565,0.0010830693722361233,0.007758868708432044,0.040909510297411494,-0.03230653974012269,0.02274445681695859,0.16293624287707292,0.12480341232641869,0.14337608359243245,0.1749930960379698,0.43010831423516344,0.32779160068487706,-0.22532725773120407,0.12997345227850318,0.37882607121141787,0.041341616422619826,-0.032621528502588884,0.022936760002799195,0.1745751140499052,0.3312538948413715,-0.2275241984940833,0.13107237097983798,0.40588639715170804,0.035208286293898175,0.0325,0.02818315797239595,0.2381068604364715
2020-12-31,2021-01-31,neutral,22.75,-0.011853424466782485,-0.0043174956464393545,0.33106139391927564,0.23144080746388784,0.23749779861683654,0.19999999999999996,0.08306623014408575,-0.024828822616982715,-0.03223816988295214,0.00035316437963661684,0.14180671257315636,0.012764125583523673,0.002230549298682657,0.0004796461476621641,0.00058361611778437,0.01413791215913357,0.046841535272335796,0.010072569100905445,0.01225593847347177,0.29689615534180497,0.11979147380301687,0.1465908422140257,0.15667868529975343,0.544417471206262,0.39102561964769916,0.06871213064046172,0.07822339362896771,0.5453464869229384,0.048019280745988616,0.010170776649639272,0.012471988302981553,0.30926448799328654,0.4008572498653012,0.06938207391420621,0.07960232930931531,0.5680649581433368,0.08381062283045927,0.0325,0.05876058368967502,0.1388626116005938
2021-01-31,2021-02-28,risk_off,33.09000015258789,0.05096162927926978,0.0021020294577854515,0.25000000000000006,0.25000000000000006,0.29999999999999993,0.19999999999999996,0.034290359567965556,0.06560887791929915,-0.06256881416817595,0.034251279407295776,0.3630875059394083,0.08365290094785117,-0.0003188677044679797,-0.00034001539333807206,0.0004455077255476601,0.008246179329173145,-0.006696221793827574,-0.007140323260099514,0.009355662236500861,0.17316976591263603,0.12594091749875955,0.13289104145094835,0.1394621439651273,0.7298346588719368,-0.05316954907759448,-0.0537306592087706,0.06708388362966984,0.2372725983996081,-0.0064230948630657324,-0.007266171457558768,0.009817148579513534,0.17383765787133817,-0.05100085810577803,-0.05467766207732518,0.07039292743103337,0.23818772616256537,-0.135960714948044,0.05875,0.16442318792149802,0.012856207994935372
2021-02-28,2021-03-31,risk_off,27.950000762939453,0.06569345479222648,0.010221065960568381,0.2685037180484783,0.2375611869540193,0.2939350949975024,0.19999999999999996,0.028057392025757362,0.0111190124917242,-0.01143310594301572,0.05152045970005159,0.3053111095899199,0.07647532711089518,0.0002674109183854029,-0.001745555186000738,0.00044942006801302405,0.007925570432758539,0.005615629286093462,-0.0366566589060155,0.009437821428273504,0.16643697908792932,0.17840233120639998,0.14437648743789883,0.13354575223973975,0.8334447623316279,0.031477331311307484,-0.25389632035328996,0.07067107167385481,0.19969767237160224,0.005497416833903123,-0.03701406133034915,0.010015692320873121,0.1621522801800855,0.030814714116840586,-0.2563718094767345,0.07499820962401761,0.19455672110344976,-0.07016871791678506,0.0325,0.2040975582452575,-0.08581223818816873
2021-03-31,2021-04-30,neutral,19.399999618530273,0.08178444345324946,0.007565163588798634,0.2745575176307305,0.22544248236926961,0.3,0.2,0.036836260882214235,-0.004057028265849416,0.03563388790323185,0.07859776507417249,-0.019835020649767054,0.026531829928041886,0.00048293824514971545,-0.001451390690747408,0.0013511478018340094,0.007651852413387049,0.010141703148144025,-0.030479204505695568,0.028374103838514197,0.16068890068112804,0.19566976521601406,0.12608667367316934,0.13068915019550145,0.7308642474455707,0.051830711489574605,-0.24173216421507837,0.21711139598098697,0.21986148760559662,0.009834818166140383,-0.0307763767496261,0.029932083105236252,0.16047357730682912,0.050262329263200234,-0.24408905281617538,0.22903265543053908,0.21956687287372065,-0.10086569534421296,0.0325,0.18302830820537352,-0.004466671798450207
2021-04-30,2021-05-31,neutral,18.610000610351562,0.04084237983730481,0.004622475964384516,0.2990612962404109,0.20093870375958922,0.3,0.2,0.02261268360883428,0.06504638890590875,0.07678377966625938,0.008074252763744294,-0.3535455959448174,-0.033405152821981185,0.000657712757630693,0.0002587187538212693,0.0018986093642956925,0.001084229707365846,0.013811967910244551,0.005433093830246655,0.03987079665020954,0.022768823854682766,0.1733675776133848,0.11616355881825366,0.11644100805794608,0.5498958768555772,0.0796686906535989,0.04677106904711077,0.34241198453355975,0.04140570026616638,0.013808645784679222,0.00548606649509156,0.04275996325999632,0.0227635001644096,0.07964952833033717,0.047227086970320103,0.3672242620805646,0.04139601899649837,-0.000801750478743607,0.0325,0.24154409179344352,-0.0007793830000682872
2021-05-31,2021-06-30,neutral,16.760000228881836,-0.016791087652779525,0.0022263936787881434,0.32664639111710514,0.3233536088828949,0.29999999999999993,0.05000000000000003,0.019047030113103817,0.008900852032429851,-0.07147662098325513,0.026375250568414055,-0.06139416614324,-0.015361925288067624,0.0012658597489379737,0.0014623981121064385,0.0012165096785090557,-0.007543860120613996,0.02658305472769745,0.030710360354235206,0.02554670324869017,-0.1584210625328939,0.14438889266056654,0.10320371137300566,0.11082827057364888,0.7549517947225152,0.18410733843765698,0.29757030968818354,0.23050710000670432,-0.20984261993988906,0.026782071350648234,0.031009786367689,0.027149201275215466,-0.15746247110941414,0.18548567592112697,0.30047162020764334,0.2449663893038371,-0.20857288135501412,0.02495532398231411,0.0325,0.20909391072570332,-0.020169696464882064
2021-06-30,2021-07-31,risk_on,15.829999923706055,-0.029589798185966493,0.006971670679439946,0.44306735007312414,0.1733536088828949,0.3,0.083579041043981,0.005186028351359688,0.002642865164742547,0.025297363508325343,0.044208715166063284,0.18793385485283132,0.03452630244265104,0.0007432476955311437,-0.0010628670780199498,0.0008078344945829822,-0.0018331762669793004,0.015608201606154018,-0.022320208638418944,0.016964524386242626,-0.038496701606565306,0.09757344628254842,0.1177389006100059,0.12395095330861391,0.8704536208240468,0.15996361921005178,-0.18957378167095004,0.13686481574695306,-0.044226022714594485,0.015309301352724116,-0.022537830672643526,0.01823797610546454,-0.037825293747317475,0.15690028318147325,-0.19142212604224176,0.14713865136684753,-0.043454691717530886,-0.06383401516974488,0.0325,0.2502185718519405,-0.05813553120382374
2021-07-31,2021-08-31,neutral,18.239999771118164,-0.02899691176943205,-0.0051808240585891376,0.2930673500731242,0.22658259203298156,0.3,0.18035005789389438,0.03237115428549672,0.08685815441979705,-0.0007655451490132803,0.02154499529897347,0.13310109525758596,0.05575011876900886,0.00026903350826033303,7.20725707645848e-05,0.001023575298330755,0.005718675934859029,0.005649703673466994,0.0015135239860562808,0.021495081264945853,0.12009219463203961,0.06788706933680544,0.1078247951142744,0.11832055837097384,0.6684693539714951,0.08322208822179879,0.014036882559825173,0.1816681865001998,0.17965250601026145,0.005565049999485318,0.0015282808449203294,0.02343138111487161,0.12955096290133333,0.08197511033913771,0.014173742164783466,0.1980330505321529,0.1938023966718116,-0.04994579000620251,0.0325,0.30027022245370955,0.26254185512153677
2021-08-31,2021-09-30,neutral,16.479999542236328,0.010852758595452082,-0.0027990325970380305,0.35591581347649953,0.17478328746519667,0.26930089905830396,0.19999999999999996,0.036175901396144766,0.028364786427603095,-0.032235259249241865,-0.05681476514032935,-0.07157155076344957,-0.025153286033174842,0.0015248175097915787,0.000250829339483293,0.0008857723461573377,0.004143588534700372,0.03202116770562315,0.005267416129149153,0.01860121926930409,0.0870153592287078,0.07651617948095672,0.10149437452442302,0.10001993585399237,0.5098114414397641,0.4184888467097675,0.05189860180754779,0.1859751169652606,0.17068145623206646,0.03240642202582421,0.005318773436408356,0.019453506191061294,0.09236731962686846,0.42352378602344476,0.05240461317517137,0.19449628741473338,0.18117937754792812,0.040104129841315894,0.0325,0.1527295799660567,0.20501975917813825
2021-09-30,2021-10-31,neutral,23.139999389648438,0.08439721990402892,0.012352325936917936,0.4999999999999999,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.004104790344287777,0.003036641123717043,0.014797178527087729,0.07133033419587087,0.4002672858735885,0.0825841203279497,0.0013431172353674892,-0.0010260599741757255,-0.0006093092825590553,-0.0011936847075924226,0.028205461942717273,-0.021547259457690236,-0.01279549493374016,-0.025067378859440874,0.07868521145518706,0.11951710210505517,0.10014076127663589,0.5667608032758977,0.35845950491956036,-0.18028599320246452,-0.12777509148740127,-0.044229203421532554,0.02822548539705761,-0.021757345237402713,-0.012585357206907514,-0.025705011681135932,0.35871398036634417,-0.18204378163618853,-0.12567666798678348,-0.04535425091601262,0.002366380239992867,0.0325,-0.05474263348697314,0.08478918960380466
2021-10-31,2021-11-30,neutral,16.260000228881836,-0.04770639138240051,0.0033046071426944866,0.35,0.21615327311610671,0.24707738150711475,0.18676934537677867,0.029894992423183483,-0.03895794431516364,-0.006900653696985559,-0.021093106419950103,-0.07034580264960599,-0.03347694840651462,9.05927605416724e-05,6.996617036929159e-05,0.0008679875954223674,0.005922337212097809,0.0019024479713751203,0.0014692895777551234,0.018227739503869717,0.12436908145405398,0.0973322044105169,0.10788908801311982,0.12139432276744629,0.5930586485899144,0.019545925039889035,0.013618518840167144,0.1501531462784169,0.20970789609047952,0.001872314909582579,0.0014836151511382358,0.01855936433491315,0.13028580649822707,0.01923633519781118,0.013751299398858772,0.15288494479652984,0.21968452328956176,-0.05279699672200162,0.0325,0.06064471698443093,0.15857974171174033
2021-11-30,2021-12-31,risk_off,27.190000534057617,-0.13437317869736504,-0.00518188424779458,0.25000000000000006,0.25000000000000006,0.29999999999999993,0.19999999999999996,-0.0020330902945628997,0.021836378277336532,0.032990977123064535,0.09705599825702849,-0.18768354629620265,0.005286929067968289,-0.0010858211177312029,-0.0003684441944172445,0.0001891472977934726,0.0010257060087693244,-0.02280224347235526,-0.007737328082762135,0.003972093253662924,0.021539826184155814,0.11645596411723452,0.10684102079665952,0.11479637817772238,0.5334762755009747,-0.19580142283997212,-0.07241907672791581,0.03460120708262691,0.040376352563997873,-0.022381811559704614,-0.007812767031569065,0.004190154098418472,0.0212925406186499,-0.1921912005912653,-0.07312516272601298,0.036500751721726545,0.039912816364054034,-0.06146060630106616,0.0325,0.18299406285292993,-0.03826796053532525
2021-12-31,2022-01-31,neutral,17.219999313354492,0.02093181582558513,-0.004370883390071449,0.18083931337457415,0.3383213732508519,0.3,0.18083931337457415,0.004443368977207915,-0.0008183202904038511,-0.016787612677039654,-0.08421698885220497,-0.1689466824694521,-0.06164489136428599,-0.0002020936560410716,0.0003551100662033028,0.001791639234767033,-0.00257254950203999,-0.004243966776862503,0.007457311390269358,0.037624423930107696,-0.05402353954283978,0.13631567872316083,0.093209876707669,0.1413180897974916,0.49388500410555924,-0.03113337230621461,0.08000559225775475,0.2662392619658487,-0.10938485496371378,-0.004228555378156105,0.007530020176324484,0.040285078141796805,-0.052118270109318424,-0.031020315621534213,0.08078564678226785,0.2850666761737666,-0.10552713622821207,-0.012104554941711164,0.0325,0.23572048275801077,-0.11755797871595797
2022-01-31,2022-02-28,neutral,24.829999923706055,0.02708929737633067,0.006463748523952338,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.19999999999999996,-0.031264595079172515,-0.03148523378512058,0.061217257237826006,-0.03482657375782816,0.12239415003329368,0.023120283258626,-0.0007654759087562681,-0.00034389417111738954,-0.0010422344838024067,-0.004601959808621093,-0.01607499408388163,-0.00722177759346518,-0.02188692415985054,-0.09664115598104295,0.13520514842934805,0.0931846599700325,0.1636953387309159,0.47095067616068753,-0.11889335776500905,-0.07749963991699546,-0.1337052376050151,-0.20520441072276782,-0.015437227871174119,-0.007292189925001465,-0.02262653501002111,-0.095848371654267,-0.11417633167453603,-0.07825526140618616,-0.13822345330928965,-0.2035210405379346,-0.13224809692610265,0.0325,0.11264120451840612,-0.02734460691990115
2022-02-28,2022-03-31,risk_off,30.149999618530273,-0.05595481013166385,0.007081123751116642,0.22500000000000003,0.35,0.22500000000000003,0.2,-0.014200704107851401,0.03994602765117583,0.0127255799503041,0.06263892343864108,0.05430112933630005,0.03839579284507525,-0.0011603065851959686,0.0008533204898819378,-0.00038853141769307854,-0.0028881076566213302,-0.02436643828911534,0.017919730287520693,-0.00815915977155465,-0.060650260789047936,0.18382658901192248,0.10054213348093673,0.16363271270609092,0.5020955069869272,-0.1325512180805085,0.17823105266528247,-0.04986264443473313,-0.12079427109995441,-0.02361685107276464,0.018094447657824017,-0.00768106287751684,-0.06745865074638237,-0.12847353149349314,0.17996880542876895,-0.04694087600511268,-0.13435422107479394,-0.10254367194972802,0.0325,-0.19532113086145753,0.37418855081350133
2022-03-31,2022-04-30,neutral,20.559999465942383,-0.005980425845510062,-0.004858825311116574,0.2750092686014236,0.2249907313985765,0.3,0.2,0.03498957881948142,-0.020738872228345695,-0.020702963524693363,-0.04087848467686128,-0.17180562778839814,-0.05698602794941255,0.0008462139540174071,0.00048414426451923355,0.0014501556726419257,0.0041327874528166,0.01777049303436555,0.010167029554903905,0.03045326912548044,0.0867885365091486,0.19680450434613161,0.14721895290053552,0.1772481885616001,0.5922442608817273,0.09029515403322042,0.06906060228381723,0.17181145473256465,0.146541794056288,0.017818907093767697,0.010266158093064217,0.03196637225113153,0.09094756059498127,0.0905411548021713,0.06973394315608444,0.18034808993278975,0.1535642750840328,0.009081357376808645,0.0325,0.1656202184639533,0.1597378430039647
2022-04-30,2022-05-31,risk_off,33.400001525878906,0.021585318207392613,0.01189188289408016,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.19999999999999996,-0.01748253252683271,-0.03028787966341817,-0.03261547766106776,-0.04685396354665605,-0.15703524015723203,-0.06067566693041759,-0.0002524689250602787,-0.0004682957259970267,-0.0010163191378780166,-0.0018778650465298128,-0.005301847426265853,-0.00983421024593756,-0.02134270189543835,-0.03943516597712607,0.1540691430736461,0.14659173406279002,0.1823475565529045,0.5468474681726961,-0.034412130297444006,-0.0670857078593889,-0.11704407944312757,-0.07211364826996386,-0.0050921127972984506,-0.009966972084257718,-0.01961003379639525,-0.04118717106356168,-0.03305082832105054,-0.06799136491549065,-0.1075420705772155,-0.075317476006956,-0.13186260819725892,0.045000000000000005,-0.27061055148683366,0.1480916032703605
2022-05-31,2022-06-30,risk_off,26.190000534057617,0.030434822795822387,-0.0010799195925037491,0.41666666666666674,0.2023809523809524,0.2023809523809524,0.17857142857142858,-0.009713096833989559,-0.04849698926782653,-0.015659651077124748,-0.07448882378531962,-0.3776883082049305,-0.10589575381082668,0.00010615502402819678,-0.00039800225446357294,-0.00023112183201700874,-0.0021065930624956358,0.0022292555045921323,-0.008358047343735032,-0.004853558472357184,-0.04423845431240835,0.16856351189423877,0.1044782203131206,0.22658412325346877,0.5347574631597156,0.013225018152153987,-0.07999798731913708,-0.02142055852222153,-0.0827262027368764,0.0022401069783229153,-0.008439538305336449,-0.004622243747563512,-0.04481690555980837,0.013289394324724427,-0.08077796769549868,-0.0203996806183672,-0.08380791040296887,0.016225856133627682,0.0325,-0.1588626338874835,0.04358585431240749
2022-06-30,2022-07-31,risk_off,28.709999084472656,-0.0312908057700714,0.0024897264719971708,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.19999999999999996,-0.049127868737768476,0.08732434530504873,-0.025881517491311956,0.08615960519765897,0.17954101668545563,0.07526885214012999,-0.0006754486274553664,-0.0005897654335496771,-0.001210898780299585,-0.008763366218410265,-0.014184421176562694,-0.012385074104543219,-0.025428874386291284,-0.1840306905866156,0.16767112065864334,0.11810849558451597,0.25972797860584335,0.6791495074570849,-0.08459668618450004,-0.10486183947437311,-0.09790579560502993,-0.27097228013265456,-0.013837039458817512,-0.01222252000692109,-0.023680751908247567,-0.17931892852352752,-0.08252488206951232,-0.10348552783127196,-0.09117520582634218,-0.2640345410761541,-0.08163456546707028,-0.04375,-0.2291519018220392,-0.08534377333238768
2022-07-31,2022-08-31,neutral,21.329999923706055,-0.06312055940101811,-0.005447049331041553,0.3941055173304623,0.11666666666666667,0.289227816002871,0.19999999999999996,0.02697632567550517,0.035029841694228736,-0.029433282458306786,-0.060125296634976344,-0.14085561097212995,-0.035189459497245876,0.0016974513499034092,-0.0003159568773852255,0.0016441635613662097,0.0007776424117143955,0.03564647834797159,-0.006635094425089735,0.03452743478869041,0.016330490646002303,0.13349182865495648,0.11720620084713441,0.20477918386022695,0.6563532786080623,0.26703116368350127,-0.056610438501829126,0.1686081277297075,0.024880641535964608,0.03606542653164841,-0.006674904991640274,0.03538876527782244,0.0165303285892732,0.2701695444210946,-0.0569501011328401,0.17281427052652587,0.025185108581051507,0.03917621067520845,0.020000000000000004,0.08315421194801759,0.04079035296668937
