Date,Equities,Gold,REITs,Bitcoin
2017-08-07,10057.400390625,1258.199951171875,61.28042984008789,3378.93994140625
2017-08-08,9978.5498046875,1256.4000244140625,60.98823547363281,3419.93994140625
2017-08-09,9908.0498046875,1273.0,60.7837028503418,3342.469970703125
2017-08-10,9820.25,1283.699951171875,60.34540557861328,3381.280029296875
2017-08-11,9710.7998046875,1287.699951171875,59.972862243652344,3650.6201171875
2017-08-14,9794.150390625,1284.199951171875,60.97360610961914,4325.1298828125
2017-08-16,9897.2998046875,1276.9000244140625,61.032066345214844,4376.6298828125
2017-08-17,9904.150390625,1286.4000244140625,60.652191162109375,4331.68994140625
2017-08-18,9837.400390625,1285.699951171875,60.03861999511719,4160.6201171875
2017-08-21,9754.349609375,1290.800048828125,60.68143844604492,4001.739990234375
2017-08-22,9765.5498046875,1285.0999755859375,60.50611114501953,4100.52001953125
2017-08-23,9852.5,1288.9000244140625,61.12702178955078,4151.52001953125
2017-08-24,9857.0498046875,1286.5,60.93709945678711,4334.68017578125
2017-08-28,9912.7998046875,1309.699951171875,60.76177215576172,4382.66015625
2017-08-29,9796.0498046875,1313.0999755859375,60.69602584838867,4579.02001953125
2017-08-30,9884.400390625,1308.0999755859375,61.039363861083984,4565.2998046875
2017-08-31,9917.900390625,1316.199951171875,61.38998794555664,4703.39013671875
2017-09-01,9974.400390625,1324.5,61.60185623168945,4892.009765625
2017-09-05,9952.2001953125,1339.199951171875,61.43383026123047,4376.52978515625
2017-09-06,9916.2001953125,1333.9000244140625,61.59454345703125,4597.1201171875
2017-09-07,9929.900390625,1345.0999755859375,61.9890022277832,4599.8798828125
2017-09-08,9934.7998046875,1346.0,62.04014205932617,4228.75
2017-09-11,10006.0498046875,1331.0,62.60989761352539,4161.27001953125
2017-09-12,10093.0498046875,1328.0,61.872100830078125,4130.81005859375
2017-09-13,10079.2998046875,1323.4000244140625,61.71140670776367,3882.590087890625
2017-09-14,10086.599609375,1324.699951171875,62.222755432128906,3154.949951171875
2017-09-15,10085.400390625,1320.4000244140625,62.339637756347656,3637.52001953125
2017-09-18,10153.099609375,1306.300048828125,62.003604888916016,4065.199951171875
2017-09-19,10147.5498046875,1306.199951171875,61.59454345703125,3924.969970703125
2017-09-20,10141.150390625,1312.0,61.42653274536133,3905.949951171875
2017-09-21,10121.900390625,1290.5999755859375,61.30963897705078,3631.0400390625
2017-09-22,9964.400390625,1293.300048828125,60.87717056274414,3630.699951171875
2017-09-25,9872.599609375,1306.800048828125,61.23141860961914,3926.070068359375
2017-09-26,9871.5,1297.0,61.334747314453125,3892.35009765625
2017-09-27,9735.75,1283.4000244140625,60.7812385559082,4200.669921875
2017-09-28,9768.9501953125,1285.5,61.19451141357422,4174.72998046875
2017-09-29,9788.599609375,1281.5,61.31996536254883,4163.06982421875
2017-10-03,9859.5,1271.5,61.142860412597656,4317.47998046875
2017-10-04,9914.900390625,1273.699951171875,61.452816009521484,4229.35986328125
2017-10-05,9888.7001953125,1269.9000244140625,61.674217224121094,4328.41015625
2017-10-06,9979.7001953125,1271.5999755859375,61.47495651245117,4370.81005859375
2017-10-09,9988.75,1281.800048828125,61.62255859375,4772.02001953125
2017-10-10,10016.9501953125,1290.5999755859375,61.80706024169922,4781.990234375
2017-10-11,9984.7998046875,1285.800048828125,62.01369094848633,4826.47998046875
2017-10-12,10096.400390625,1293.300048828125,62.412200927734375,5446.91015625
2017-10-13,10167.4501953125,1301.5,62.5745735168457,5647.2099609375
2017-10-16,10230.849609375,1299.9000244140625,62.26462173461914,5725.58984375
2017-10-17,10234.4501953125,1283.0,62.338417053222656,5605.509765625
2017-10-18,10210.849609375,1279.9000244140625,62.271995544433594,5590.68994140625
2017-10-19,10146.5498046875,1286.9000244140625,62.08749008178711,5708.52001953125
2017-10-23,10184.849609375,1277.699951171875,61.497100830078125,5930.31982421875
2017-10-24,10207.7001953125,1275.0,61.12810134887695,5526.64013671875
2017-10-25,10295.349609375,1275.4000244140625,60.95098114013672,5750.7998046875
2017-10-26,10343.7998046875,1266.300048828125,60.44914627075195,5904.830078125
2017-10-27,10323.0498046875,1268.5,60.72221755981445,5780.89990234375
2017-10-30,10363.650390625,1274.0999755859375,60.6705436706543,6130.52978515625
2017-10-31,10335.2998046875,1267.0,60.66314697265625,6468.39990234375
2017-11-01,10440.5,1274.0999755859375,60.95836639404297,6767.31005859375
2017-11-02,10423.7998046875,1274.9000244140625,61.47495651245117,7078.5
2017-11-03,10452.5,1266.5,61.31996536254883,7207.759765625
2017-11-06,10451.7998046875,1279.4000244140625,61.73324203491211,7022.759765625
2017-11-07,10350.150390625,1273.699951171875,62.235107421875,7144.3798828125
2017-11-08,10303.150390625,1281.5999755859375,62.545066833496094,7459.68994140625
2017-11-09,10308.9501953125,1285.5999755859375,62.61145782470703,7143.580078125
2017-11-10,10321.75,1272.4000244140625,62.67790222167969,6618.14013671875
2017-11-13,10224.9501953125,1277.300048828125,62.9952392578125,6559.490234375
2017-11-14,10186.599609375,1281.5,62.862388610839844,6635.75
2017-11-15,10118.0498046875,1276.5,62.22773361206055,7315.5400390625
2017-11-16,10214.75,1277.4000244140625,62.74430847167969,7871.68994140625
2017-11-17,10283.599609375,1295.800048828125,62.47124481201172,7708.990234375
2017-11-20,10298.75,1274.5999755859375,62.28675842285156,8200.6396484375
2017-11-21,10326.900390625,1281.0999755859375,62.75169372558594,8071.259765625
2017-11-22,10342.2998046875,1291.5999755859375,62.61145782470703,8253.5498046875
2017-11-24,10389.7001953125,1286.699951171875,62.692657470703125,8253.6904296875
2017-11-27,10399.5498046875,1293.800048828125,62.39743423461914,9818.349609375
2017-11-28,10370.25,1294.699951171875,62.16128921508789,10058.7998046875
2017-11-29,10361.2998046875,1282.0999755859375,62.18342590332031,9888.6103515625
2017-11-30,10226.5498046875,1273.199951171875,62.279361724853516,10233.599609375
2017-12-01,10121.7998046875,1278.800048828125,62.42697525024414,10975.599609375
2017-12-04,10127.75,1274.300048828125,62.11699295043945,11657.2001953125
2017-12-05,10118.25,1261.5999755859375,61.600399017333984,11916.7001953125
2017-12-06,10044.099609375,1262.800048828125,61.54135513305664,14291.5
2017-12-07,10166.7001953125,1249.800048828125,61.69635772705078,17899.69921875
2017-12-08,10265.650390625,1245.199951171875,62.01369094848633,16569.400390625
2017-12-11,10322.25,1243.699951171875,62.00633239746094,16936.80078125
2017-12-12,10240.150390625,1238.5,62.30887222290039,17415.400390625
2017-12-13,10192.9501953125,1245.4000244140625,62.412200927734375,16408.19921875
2017-12-14,10252.099609375,1253.800048828125,62.39743423461914,16564.0
2017-12-15,10333.25,1254.300048828125,62.78858184814453,17706.900390625
2017-12-18,10388.75,1262.199951171875,63.20186996459961,19114.19921875
2017-12-19,10463.2001953125,1260.699951171875,61.85872268676758,17776.69921875
2017-12-20,10444.2001953125,1266.0999755859375,61.142860412597656,16624.599609375
2017-12-21,10440.2998046875,1267.300048828125,60.906036376953125,15802.900390625
2017-12-22,10493.0,1275.4000244140625,61.32571029663086,13831.7998046875
2017-12-26,10531.5,1284.0999755859375,61.63298034667969,16099.7998046875
2017-12-27,10490.75,1287.0,61.8353157043457,15838.5
2017-12-28,10477.900390625,1294.0999755859375,62.165077209472656,14606.5
2017-12-29,10530.7001953125,1306.300048828125,62.18757247924805,14656.2001953125
2018-01-02,10442.2001953125,1313.699951171875,61.95524215698242,14982.099609375
2018-01-03,10443.2001953125,1316.199951171875,61.775390625,15201.0
2018-01-04,10504.7998046875,1319.4000244140625,60.71119689941406,15599.2001953125
2018-01-05,10558.849609375,1320.300048828125,60.741172790527344,17429.5
2018-01-08,10623.599609375,1318.5999755859375,61.055931091308594,15170.099609375
2018-01-09,10637.0,1311.699951171875,60.26902389526367,14595.400390625
2018-01-10,10632.2001953125,1317.4000244140625,59.59453201293945,14973.2998046875
2018-01-11,10651.2001953125,1320.5999755859375,59.39217758178711,13405.7998046875
2018-01-12,10681.25,1333.4000244140625,58.91255569458008,13980.599609375
2018-01-16,10700.4501953125,1335.4000244140625,59.02497100830078,11490.5
2018-01-17,10788.5498046875,1338.0,59.437156677246094,11188.599609375
2018-01-18,10817.0,1326.0,58.672752380371094,11474.900390625
2018-01-19,10894.7001953125,1331.9000244140625,58.98750305175781,11607.400390625
2018-01-22,10966.2001953125,1330.9000244140625,59.52709197998047,10931.400390625
2018-01-23,11083.7001953125,1335.699951171875,60.351470947265625,10868.400390625
2018-01-24,11086.0,1355.9000244140625,60.036712646484375,11359.400390625
2018-01-25,11069.650390625,1362.4000244140625,59.931785583496094,11259.400390625
2018-01-30,11049.650390625,1335.4000244140625,58.49287796020508,10106.2998046875
2018-01-31,11027.7001953125,1339.0,59.54209518432617,10221.099609375
2018-02-01,11016.900390625,1344.300048828125,58.26054763793945,9170.5400390625
2018-02-02,10760.599609375,1333.699951171875,57.76593017578125,8830.75
2018-02-05,10666.5498046875,1333.0,56.04974365234375,6955.27001953125
2018-02-06,10498.25,1326.0999755859375,56.05723190307617,7754.0
2018-02-07,10476.7001953125,1311.5999755859375,55.817420959472656,7621.2998046875
2018-02-08,10576.849609375,1316.9000244140625,54.213645935058594,8265.58984375
2018-02-09,10454.9501953125,1313.0999755859375,55.57012939453125,8736.98046875
2018-02-12,10539.75,1324.199951171875,55.59260559082031,8926.5703125
2018-02-14,10500.900390625,1355.5,55.577606201171875,9494.6298828125
2018-02-15,10545.5,1352.0999755859375,56.11719512939453,10166.400390625
2018-02-16,10452.2998046875,1353.199951171875,56.4244499206543,10233.900390625
2018-02-20,10360.400390625,1328.800048828125,55.75746154785156,11403.7001953125
2018-02-21,10397.4501953125,1330.0,54.65581512451172,10690.400390625
2018-02-22,10382.7001953125,1330.5999755859375,55.27782440185547,10005.0
2018-02-23,10491.0498046875,1328.199951171875,56.16217041015625,10301.099609375
2018-02-26,10582.599609375,1330.699951171875,56.31954574584961,10366.7001953125
2018-02-27,10554.2998046875,1315.5,55.008033752441406,10725.599609375
2018-02-28,10492.849609375,1315.5,54.970550537109375,10397.900390625
2018-03-01,10458.349609375,1302.9000244140625,55.02302551269531,10951.0
2018-03-05,10358.849609375,1318.0999755859375,55.622554779052734,11573.2998046875
2018-03-06,10249.25,1333.5999755859375,55.884864807128906,10779.900390625
2018-03-07,10154.2001953125,1326.0,56.2296028137207,9965.5703125
2018-03-08,10242.650390625,1319.9000244140625,56.33451843261719,9395.009765625
2018-03-09,10226.849609375,1322.4000244140625,56.64179229736328,9337.5498046875
2018-03-12,10421.400390625,1319.4000244140625,56.88909912109375,9205.1201171875
2018-03-13,10426.849609375,1325.9000244140625,56.941566467285156,9194.849609375
2018-03-14,10410.900390625,1324.4000244140625,56.994022369384766,8269.8095703125
2018-03-15,10360.150390625,1316.800048828125,56.97903060913086,8300.8603515625
2018-03-16,10195.150390625,1311.300048828125,57.3762321472168,8338.349609375
2018-03-19,10094.25,1316.800048828125,56.8816032409668,8630.650390625
2018-03-20,10124.349609375,1311.0999755859375,56.68674850463867,8913.4697265625
2018-03-21,10155.25,1320.699951171875,56.2670783996582,8929.2802734375
2018-03-22,10114.75,1326.5999755859375,55.93733215332031,8728.4697265625
2018-03-23,9998.0498046875,1349.300048828125,54.94059371948242,8879.6201171875
2018-03-26,10130.650390625,1354.4000244140625,55.56564712524414,8209.400390625
2018-03-27,10184.150390625,1341.300048828125,55.77752685546875,7833.0400390625
2018-03-28,10113.7001953125,1324.199951171875,57.17743682861328,7954.47998046875
2018-04-02,10211.7998046875,1342.0999755859375,56.33747863769531,7083.7998046875
2018-04-03,10245.0,1332.800048828125,56.81421661376953,7456.10986328125
2018-04-04,10128.400390625,1335.800048828125,57.41202926635742,6853.83984375
2018-04-05,10325.150390625,1324.300048828125,57.38931655883789,6811.47021484375
2018-04-06,10331.599609375,1331.9000244140625,56.957977294921875,6636.31982421875
2018-04-09,10379.349609375,1336.300048828125,56.77638244628906,6770.72998046875
2018-04-10,10402.25,1342.0,56.71584701538086,6834.759765625
2018-04-11,10417.150390625,1356.5,56.836917877197266,6968.31982421875
2018-04-12,10458.650390625,1338.4000244140625,56.20127868652344,7889.25
2018-04-13,10480.599609375,1344.800048828125,56.49641418457031,7895.9599609375
2018-04-16,10528.349609375,1347.5,56.84449768066406,8058.669921875
2018-04-17,10548.7001953125,1347.199951171875,57.51039505004883,7902.08984375
2018-04-18,10526.2001953125,1351.199951171875,57.38931655883789,8163.419921875
2018-04-19,10565.2998046875,1346.800048828125,56.55693054199219,8294.3095703125
2018-04-20,10564.0498046875,1336.699951171875,56.034793853759766,8845.830078125
2018-04-23,10584.7001953125,1322.5,55.989376068115234,8930.8798828125
2018-04-24,10614.349609375,1331.4000244140625,56.20127868652344,9697.5
2018-04-25,10570.5498046875,1321.199951171875,56.0953369140625,8845.740234375
2018-04-26,10617.7998046875,1316.300048828125,56.8293342590332,9281.509765625
2018-04-27,10692.2998046875,1320.300048828125,57.805503845214844,8987.0498046875
2018-04-30,10739.349609375,1316.199951171875,57.578487396240234,9240.5498046875
2018-05-02,10718.0498046875,1302.5999755859375,57.888763427734375,9235.919921875
2018-05-03,10679.650390625,1310.699951171875,57.850921630859375,9743.8603515625
2018-05-04,10618.25,1312.699951171875,58.48655319213867,9700.759765625
2018-05-07,10715.5,1312.199951171875,58.88004684448242,9373.009765625
2018-05-08,10717.7998046875,1312.0,58.58491134643555,9234.8203125
2018-05-09,10741.7001953125,1311.300048828125,58.97842025756836,9325.1796875
2018-05-10,10716.5498046875,1320.800048828125,59.44001388549805,9043.9404296875
2018-05-11,10806.5,1319.0,59.2357063293457,8441.490234375
2018-05-14,10806.599609375,1316.5,58.72871398925781,8716.7900390625
2018-05-15,10801.849609375,1288.9000244140625,57.77525329589844,8510.3798828125
2018-05-16,10741.099609375,1290.199951171875,57.6012077331543,8368.830078125
2018-05-17,10682.7001953125,1288.199951171875,57.31364440917969,8094.31982421875
2018-05-18,10596.400390625,1290.199951171875,57.38931655883789,8250.9697265625
2018-05-21,10516.7001953125,1290.199951171875,58.070369720458984,8418.990234375
2018-05-22,10536.7001953125,1291.699951171875,58.153594970703125,8041.77978515625
2018-05-23,10430.349609375,1289.300048828125,58.73627471923828,7557.81982421875
2018-05-24,10513.849609375,1303.699951171875,58.615203857421875,7587.33984375
2018-05-25,10605.150390625,1303.300048828125,58.81950759887695,7480.14013671875
2018-05-29,10633.2998046875,1298.699951171875,59.09950256347656,7472.58984375
2018-05-30,10614.349609375,1301.5,59.901611328125,7406.52001953125
2018-05-31,10736.150390625,1300.0999755859375,59.69729232788086,7494.169921875
2018-06-01,10696.2001953125,1294.800048828125,59.962154388427734,7541.4501953125
2018-06-04,10628.5,1293.0999755859375,60.48429489135742,7514.47021484375
2018-06-05,10593.150390625,1297.5,60.32537078857422,7633.759765625
2018-06-06,10684.650390625,1297.0999755859375,60.46916198730469,7653.97998046875
2018-06-07,10768.349609375,1298.699951171875,60.46916198730469,7678.240234375
2018-06-08,10767.650390625,1298.0999755859375,60.688602447509766,7624.919921875
2018-06-11,10786.9501953125,1298.9000244140625,60.597801208496094,6906.919921875
2018-06-12,10842.849609375,1295.0999755859375,60.96101760864258,6582.35986328125
2018-06-13,10856.7001953125,1296.9000244140625,59.77298355102539,6349.89990234375
2018-06-14,10808.0498046875,1304.0,60.34050750732422,6675.35009765625
2018-06-15,10817.7001953125,1274.5999755859375,60.30267333984375,6456.580078125
2018-06-18,10799.849609375,1276.199951171875,60.31949234008789,6734.81982421875
2018-06-19,10710.4501953125,1275.5999755859375,60.25838088989258,6769.93994140625
2018-06-20,10772.0498046875,1271.199951171875,60.93045425415039,6776.5498046875
2018-06-21,10741.099609375,1267.199951171875,61.2206916809082,6729.740234375
2018-06-22,10821.849609375,1267.4000244140625,61.70182800292969,6083.68994140625
2018-06-25,10762.4501953125,1265.5999755859375,61.54146194458008,6249.18017578125
2018-06-26,10769.150390625,1256.5999755859375,61.740013122558594,6093.669921875
2018-06-27,10671.400390625,1252.800048828125,61.5032844543457,6157.1298828125
2018-06-28,10589.099609375,1247.800048828125,62.05315399169922,5903.43994140625
2018-06-29,10714.2998046875,1251.300048828125,62.20590591430664,6218.2998046875
2018-07-02,10657.2998046875,1239.800048828125,61.86222457885742,6614.18017578125
2018-07-03,10699.900390625,1251.5999755859375,62.328102111816406,6529.58984375
2018-07-05,10749.75,1257.300048828125,63.068904876708984,6639.14013671875
2018-07-06,10772.650390625,1254.300048828125,63.404964447021484,6673.5
2018-07-09,10852.900390625,1258.0999755859375,62.90089416503906,6741.75
2018-07-10,10947.25,1253.800048828125,63.030723571777344,6329.9501953125
2018-07-11,10948.2998046875,1242.800048828125,62.824527740478516,6394.7099609375
2018-07-12,11023.2001953125,1245.0,63.01544189453125,6228.81005859375
2018-07-13,11018.900390625,1239.5999755859375,62.824527740478516,6238.0498046875
2018-07-16,10936.849609375,1238.0999755859375,62.48844909667969,6741.75
2018-07-17,11008.0498046875,1225.699951171875,62.0760612487793,7321.0400390625
2018-07-18,10980.4501953125,1226.300048828125,61.801109313964844,7370.77978515625
2018-07-19,10957.099609375,1222.4000244140625,62.526649475097656,7466.85986328125
2018-07-20,11010.2001953125,1229.5,61.92333984375,7354.1298828125
2018-07-23,11084.75,1224.0,61.79348373413086,7711.10986328125
2018-07-24,11134.2998046875,1223.9000244140625,61.48033905029297,8424.26953125
2018-07-25,11132.0,1231.4000244140625,61.9691276550293,8181.39013671875
2018-07-26,11167.2998046875,1225.300048828125,62.17534637451172,7951.580078125
2018-07-27,11278.349609375,1222.5999755859375,61.51091766357422,8165.009765625
2018-07-30,11319.5498046875,1221.300048828125,61.5490837097168,8180.47998046875
2018-07-31,11356.5,1223.699951171875,62.58012390136719,7780.43994140625
2018-08-01,11346.2001953125,1217.9000244140625,63.0230827331543,7624.91015625
2018-08-02,11244.7001953125,1210.5999755859375,62.77105712890625,7567.14990234375
2018-08-03,11360.7998046875,1214.199951171875,63.45078659057617,7434.39013671875
2018-08-06,11387.099609375,1208.5999755859375,63.36677551269531,6951.7998046875
2018-08-07,11389.4501953125,1209.5999755859375,63.252220153808594,6753.1201171875
2018-08-08,11450.0,1212.5999755859375,62.885616302490234,6305.7998046875
2018-08-09,11470.7001953125,1211.9000244140625,62.91617202758789,6568.22998046875
2018-08-10,11429.5,1211.0999755859375,62.43500900268555,6184.7099609375
2018-08-13,11355.75,1191.300048828125,62.31280517578125,6297.56982421875
2018-08-14,11435.099609375,1193.0,62.61832046508789,6199.7099609375
2018-08-16,11385.0498046875,1176.199951171875,63.61117935180664,6334.72998046875
2018-08-17,11470.75,1176.5,64.19923400878906,6580.6298828125
2018-08-20,11551.75,1186.800048828125,64.24504852294922,6308.52978515625
2018-08-21,11570.900390625,1192.5999755859375,63.855560302734375,6488.759765625
2018-08-23,11582.75,1187.0,63.33623123168945,6534.8798828125
2018-08-24,11557.099609375,1206.300048828125,63.710445404052734,6719.9599609375
2018-08-27,11691.9501953125,1209.0,63.48133087158203,6884.64013671875
2018-08-28,11738.5,1207.4000244140625,64.3366928100586,7096.27978515625
2018-08-29,11691.900390625,1204.5,64.35198974609375,7047.16015625
2018-08-30,11676.7998046875,1197.699951171875,63.9395637512207,6978.22998046875
2018-08-31,11680.5,1200.300048828125,64.19159698486328,7037.580078125
2018-09-04,11520.2998046875,1192.699951171875,63.42787551879883,7361.66015625
2018-09-05,11476.9501953125,1194.9000244140625,63.794464111328125,6792.830078125
2018-09-06,11536.900390625,1197.9000244140625,63.977745056152344,6529.169921875
2018-09-07,11589.099609375,1193.5999755859375,63.28274917602539,6467.06982421875
2018-09-10,11438.099609375,1193.0,63.56532287597656,6329.7001953125
2018-09-11,11287.5,1195.4000244140625,63.55769729614258,6321.2001953125
2018-09-12,11369.900390625,1204.699951171875,63.5882568359375,6351.7998046875
2018-09-14,11515.2001953125,1195.0,63.49658966064453,6512.7099609375
2018-09-17,11377.75,1199.699951171875,63.70280456542969,6281.2001953125
2018-09-18,11278.900390625,1196.800048828125,63.397308349609375,6371.2998046875
2018-09-19,11234.349609375,1202.199951171875,62.65648651123047,6398.5400390625
2018-09-21,11143.099609375,1196.199951171875,63.221649169921875,6734.9501953125
2018-09-24,10967.400390625,1199.300048828125,62.08633804321289,6595.41015625
2018-09-25,11067.4501953125,1200.0,62.094085693359375,6446.47021484375
2018-09-26,11053.7998046875,1194.0,61.350624084472656,6495.0
2018-09-27,10977.5498046875,1182.300048828125,61.64492416381836,6676.75
2018-09-28,10930.4501953125,1191.5,62.481300354003906,6644.1298828125
2018-10-01,11008.2998046875,1187.0999755859375,61.900482177734375,6589.6201171875
2018-10-03,10858.25,1198.300048828125,61.102806091308594,6502.58984375
2018-10-04,10599.25,1197.199951171875,60.5916633605957,6576.68994140625
2018-10-05,10316.4501953125,1201.199951171875,60.560699462890625,6622.47998046875
2018-10-08,10348.0498046875,1184.4000244140625,61.43582534790039,6652.22998046875
2018-10-09,10301.0498046875,1187.199951171875,61.52098846435547,6642.64013671875
2018-10-10,10460.099609375,1189.300048828125,60.60718536376953,6585.52978515625
2018-10-11,10234.650390625,1223.5,58.8724365234375,6256.240234375
2018-10-12,10472.5,1218.0999755859375,58.7175407409668,6274.580078125
2018-10-15,10512.5,1226.4000244140625,59.112525939941406,6596.5400390625
2018-10-16,10584.75,1227.300048828125,60.3283805847168,6596.10986328125
2018-10-17,10453.0498046875,1223.699951171875,60.09605407714844,6544.43017578125
2018-10-19,10303.5498046875,1225.300048828125,60.498756408691406,6465.41015625
2018-10-22,10245.25,1221.199951171875,59.65460205078125,6487.16015625
2018-10-23,10146.7998046875,1233.4000244140625,59.91791915893555,6475.740234375
2018-10-24,10224.75,1227.800048828125,60.483253479003906,6495.83984375
2018-10-25,10124.900390625,1229.0999755859375,61.257694244384766,6476.2900390625
2018-10-26,10030.0,1232.5,59.786277770996094,6474.75
2018-10-29,10250.849609375,1224.5,60.54520797729492,6332.6298828125
2018-10-30,10198.400390625,1222.5999755859375,61.373870849609375,6334.27001953125
2018-10-31,10386.599609375,1212.300048828125,60.653648376464844,6317.60986328125
2018-11-01,10380.4501953125,1236.0,60.94015884399414,6377.77978515625
2018-11-02,10553.0,1230.9000244140625,60.43681335449219,6388.43994140625
2018-11-05,10524.0,1229.800048828125,61.335147857666016,6419.66015625
2018-11-06,10530.0,1223.800048828125,61.64492416381836,6461.009765625
2018-11-07,10598.400390625,1226.199951171875,62.38063049316406,6530.14013671875
2018-11-09,10585.2001953125,1206.4000244140625,62.41931915283203,6385.6201171875
2018-11-12,10482.2001953125,1201.300048828125,62.54325866699219,6371.27001953125
2018-11-13,10582.5,1199.199951171875,62.481300354003906,6359.490234375
2018-11-14,10576.2998046875,1207.9000244140625,62.32642364501953,5738.35009765625
2018-11-15,10616.7001953125,1212.800048828125,61.900482177734375,5648.02978515625
2018-11-16,10682.2001953125,1220.800048828125,62.56648254394531,5575.5498046875
2018-11-19,10763.400390625,1223.0999755859375,62.65168380737305,4871.490234375
2018-11-20,10656.2001953125,1219.0,62.00889587402344,4451.8701171875
2018-11-21,10600.0498046875,1225.800048828125,62.0630989074707,4602.169921875
2018-11-26,10628.599609375,1220.199951171875,62.05535888671875,3779.1298828125
2018-11-27,10685.599609375,1211.199951171875,62.31865310668945,3820.719970703125
2018-11-28,10728.849609375,1221.4000244140625,62.87628173828125,4257.419921875
2018-11-29,10858.7001953125,1224.0999755859375,62.891746520996094,4278.8466796875
2018-11-30,10876.75,1220.199951171875,63.48807144165039,4017.2685546875
2018-12-03,10883.75,1233.9000244140625,63.82881546020508,3894.130859375
2018-12-04,10869.5,1241.0999755859375,62.88399887084961,3956.893798828125
2018-12-06,10601.150390625,1238.0999755859375,64.44061279296875,3521.101806640625
2018-12-07,10693.7001953125,1246.800048828125,63.59649658203125,3419.937255859375
2018-12-10,10488.4501953125,1243.699951171875,63.18603515625,3502.656005859375
2018-12-11,10549.150390625,1241.9000244140625,63.217018127441406,3424.588134765625
2018-12-12,10737.599609375,1244.4000244140625,62.24122619628906,3486.9501953125
2018-12-13,10791.5498046875,1242.699951171875,62.60091781616211,3313.67724609375
2018-12-14,10805.4501953125,1237.0,62.420684814453125,3242.48486328125
2018-12-17,10888.349609375,1247.4000244140625,60.069618225097656,3545.86474609375
2018-12-18,10908.7001953125,1249.199951171875,60.688751220703125,3696.05908203125
2018-12-19,10967.2998046875,1252.0999755859375,60.02260208129883,3745.95068359375
2018-12-20,10951.7001953125,1263.5999755859375,59.1213493347168,4134.44140625
2018-12-21,10754.0,1253.800048828125,58.298492431640625,3896.543701171875
2018-12-24,10663.5,1267.5,56.22173309326172,4078.59912109375
2018-12-26,10729.849609375,1269.199951171875,58.10258102416992,3857.297607421875
2018-12-27,10779.7998046875,1277.300048828125,58.0947380065918,3654.83349609375
2018-12-28,10859.900390625,1279.9000244140625,58.28281784057617,3923.918701171875
2018-12-31,10862.5498046875,1278.300048828125,58.439552307128906,3742.700439453125
2019-01-02,10792.5,1281.0,57.16998291015625,3943.409423828125
2019-01-03,10672.25,1291.800048828125,57.569664001464844,3836.7412109375
2019-01-04,10727.349609375,1282.699951171875,58.24362564086914,3857.717529296875
2019-01-07,10771.7998046875,1286.800048828125,58.81572723388672,4025.248291015625
2019-01-08,10802.150390625,1283.199951171875,60.030433654785156,4030.847900390625
2019-01-09,10855.150390625,1289.300048828125,59.94422912597656,4035.29638671875
2019-01-10,10821.599609375,1284.699951171875,60.75925064086914,3678.924560546875
2019-01-11,10794.9501953125,1287.0999755859375,60.931671142578125,3687.365478515625
2019-01-14,10737.599609375,1289.0999755859375,60.7279167175293,3706.05224609375
2019-01-15,10886.7998046875,1286.199951171875,61.307838439941406,3630.67529296875
2019-01-16,10890.2998046875,1291.5999755859375,61.73886489868164,3655.0068359375
2019-01-17,10905.2001953125,1291.0,62.03668975830078,3678.56396484375
2019-01-18,10906.9501953125,1281.300048828125,62.248291015625,3657.83935546875
2019-01-22,10922.75,1282.5,62.06019973754883,3604.5771484375
2019-01-23,10831.5,1283.0999755859375,62.06803894042969,3585.123046875
2019-01-24,10849.7998046875,1279.0999755859375,62.279632568359375,3600.865478515625
2019-01-25,10780.5498046875,1297.4000244140625,63.05546951293945,3599.765869140625
2019-01-28,10661.5498046875,1302.4000244140625,63.67461013793945,3470.450439453125
2019-01-29,10652.2001953125,1308.199951171875,64.17613983154297,3448.116943359375
2019-01-30,10651.7998046875,1309.9000244140625,64.6933822631836,3486.181640625
2019-01-31,10830.9501953125,1319.699951171875,65.36734771728516,3457.792724609375
2019-02-01,10893.650390625,1316.9000244140625,64.9520034790039,3487.9453125
2019-02-04,10912.25,1314.300048828125,65.43788146972656,3459.154052734375
2019-02-05,10934.349609375,1314.199951171875,65.81407165527344,3466.357421875
2019-02-06,11062.4501953125,1309.5,65.38301849365234,3413.767822265625
2019-02-07,11069.400390625,1309.4000244140625,65.92376708984375,3399.4716796875
2019-02-08,10943.599609375,1313.699951171875,65.92376708984375,3666.7802734375
2019-02-11,10888.7998046875,1307.0,66.1040267944336,3648.4306640625
2019-02-12,10831.400390625,1309.199951171875,65.68867492675781,3653.528564453125
2019-02-14,10746.0498046875,1309.800048828125,66.23725128173828,3616.880859375
2019-02-15,10724.400390625,1318.0999755859375,66.68394470214844,3620.810791015625
2019-02-19,10604.349609375,1340.0999755859375,66.66826629638672,3947.094482421875
2019-02-20,10735.4501953125,1343.300048828125,66.25291442871094,3999.820556640625
2019-02-21,10789.849609375,1323.5,66.31561279296875,3954.1181640625
2019-02-22,10791.650390625,1329.199951171875,66.70745849609375,4005.526611328125
2019-02-25,10880.099609375,1325.9000244140625,66.182373046875,3882.6962890625
2019-02-26,10835.2998046875,1325.0999755859375,65.97863006591797,3854.35791015625
2019-02-27,10806.650390625,1317.699951171875,65.64945983886719,3851.04736328125
2019-02-28,10792.5,1312.800048828125,65.82189178466797,3854.785400390625
